"5.8.240.94","elite","AS3178","IQ","FastLine Communication And Information Technology","67","FastLine Communication And Information Technology Ltd","4153","socks4","1","99","1608","1625","2025-03-07T18:17:46.466Z","891"
"223.247.47.172","elite","AS4134","CN","Chinanet","223","Chinanet AH","8089","socks5","1","37","853","2330","2025-03-07T18:17:46.374Z","901"
"198.89.91.198","elite","AS21299","KZ","Kar-Tel LLC","71","Kar-Tel LLC","5678","socks4","1","89","8193","9250","2025-03-07T18:17:46.273Z","587"
"115.85.86.114","elite","N/A","ID","Sudirman Central Business District","173","N/A","5678","socks4","1","96","2396","2495","2025-03-07T18:17:46.470Z","388"
"103.59.203.201","elite","AS134014","IN","NET 4 U SERVICES PVT LTD","131","NET 4 U Services PVT LTD","4145","socks4","1","99","9157","9230","2025-03-07T18:17:46.471Z","776"
"192.210.239.214","elite","AS36352","US","HostPapa","97","N/A","3128","socks4","1","99","496","500","2025-03-07T18:17:46.668Z","2208"
"223.25.101.86","elite","AS9341","ID","PT Indonesia Comnets Plus","168","Sinerginet","5678","socks4","1","99","8914","9048","2025-03-07T18:17:46.384Z","892"
"196.0.111.186","elite","AS21491","UG","Uganda Telecom Ltd","192","UTL","46048","socks4","1","89","2245","2513","2025-03-07T18:17:46.371Z","1582"
"180.211.183.178","elite","AS45588","BD","Bangladesh Telecommunications Company Ltd.","171","N/A","33445","socks4","1","94","1760","1868","2025-03-07T18:17:46.672Z","5003"
"103.206.105.193","elite","AS18229","IN","Viral Communications Private Limited","137","Viral Communications Private Limited","3629","socks4","1","100","2471","2477","2025-03-07T18:17:46.385Z","344"
"197.234.13.20","elite","AS36902","SC","Intelvision","130","Intelvision Ltd","4145","socks4","1","100","9165","9209","2025-03-07T18:17:46.277Z","4197"
"197.234.13.56","elite","AS36902","SC","Intelvision","130","Intelvision Ltd","4145","socks4","1","99","9146","9194","2025-03-07T18:17:46.377Z","4596"
"181.12.80.21","elite","AS7303","AR","Telecom Argentina S.A.","232","Telecom Personal Bs","12000","socks4","1","100","2160","2162","2025-03-07T18:17:46.375Z","2707"
"218.1.200.156","elite","AS4812","CN","China Telecom (Group)","201","Chinanet SH","57114","socks4","1","54","4902","9116","2025-03-07T18:17:46.671Z","557"
"172.104.56.209","elite","AS63949","SG","Akamai Technologies","246","Linode","9050","socks5","1","99","9117","9245","2025-03-07T18:17:46.371Z","2099"
"31.6.26.113","elite","AS20473","DE","The Constant Company, LLC","3","Golden Frog GmbH","3128","socks5","1","88","2028","2306","2025-03-07T18:17:46.380Z","1197"
"202.29.214.22","elite","AS4621","TH","Office of Info.Tech. Admin. for Educational Development","190","Office of Info.Tech. Admin. Educational Development","4153","socks4","1","94","2317","2469","2025-03-07T18:17:46.366Z","596"
"51.210.43.253","elite","AS16276","FR","OVH SAS","6","OVH","7497","socks5","1","100","9099","9144","2025-03-07T18:17:46.280Z","903"
"178.63.84.228","elite","AS24940","DE","Hetzner Online GmbH","8","Hetzner","63158","socks4","1","100","418","418","2025-03-07T18:17:46.269Z","2995"
"167.99.231.233","elite","AS14061","US","DigitalOcean, LLC","91","Digital Ocean","47635","socks5","1","15","1388","9088","2025-03-07T18:17:46.669Z","438"
"181.115.17.146","elite","AS14754","HN","Telgua","186","SERCOM de Honduras","8080","socks4","1","100","1883","1892","2025-03-07T18:17:46.670Z","1889"
"43.153.174.106","elite","AS132203","JP","Shenzhen Tencent Computer Systems Company Limited","249","Tencent Cloud Computing","443","socks4","1","73","6726","9224","2025-03-07T18:17:46.469Z","898"
"192.252.208.67","elite","AS46562","US","Performive LLC","141","Performive LLC","14287","socks4","1","99","744","754","2025-03-07T18:17:46.368Z","2803"
"154.12.255.155","elite","AS40021","US","Nubes, LLC","102","Contabo Inc","53225","socks4","1","100","2508","2516","2025-03-07T18:17:46.581Z","5189"
"197.234.13.29","elite","AS36902","SC","Intelvision","130","Intelvision Ltd","4145","socks4","1","100","9084","9127","2025-03-07T18:17:46.281Z","74"
"119.42.125.209","elite","AS131090","TH","CAT-BB","187","N/A","32148","socks4","1","69","1432","2088","2025-03-07T18:17:46.467Z","1755"
"185.170.233.109","elite","AS206912","CY","Superdach LTD","57","Infra","47574","socks4","1","100","2346","2347","2025-03-07T18:17:46.382Z","1191"
"109.75.42.82","elite","AS44395","AM","UCOM-SUBSCRIBERS","58","N/A","3629","socks4","1","96","2396","2483","2025-03-07T18:17:46.270Z","3806"
"75.176.225.10","elite","AS11426","US","Spectrum","130","Road Runner","33150","socks4","80","99","9117","9229","2025-03-07T18:17:46.377Z","3008"
"180.191.23.9","elite","AS132199","PH","Globe Telecom","283","N/A","8082","socks4","85","89","477","536","2025-03-07T18:17:46.583Z","615"
"137.184.142.37","elite","AS14061","US","DigitalOcean, LLC","96","DigitalOcean, LLC","443","socks4","1","99","9010","9139","2025-03-07T18:17:46.270Z","3781"
"42.248.121.138","elite","AS4134","CN","Chinanet","171","Chinanet LN","1024","socks5","89","95","2274","2395","2025-03-07T18:17:30.470Z","3506"
"81.162.199.93","elite","AS34955","CZ","Martin Vicenik","24","VicenikRoute","4153","socks4","1","100","9216","9240","2025-03-07T18:17:30.368Z","3209"
"103.10.210.17","elite","AS45804","IN","Meghbela Broadband","166","Meghbela Cable & Broadband Services (P) Ltd","44550","socks4","1","58","5338","9247","2025-03-07T18:17:30.472Z","4500"
"118.27.114.32","elite","AS7506","JP","GMO Internet, Inc.","266","interQ","8080","socks4","1","100","1765","1766","2025-03-07T18:17:30.284Z","1002"
"45.112.125.51","elite","AS58369","ID","FIBERNET","252","N/A","4145","socks4","1","99","9096","9230","2025-03-07T18:17:30.368Z","1991"
"110.78.148.249","elite","AS131090","TH","CAT-BB","224","N/A","4153","socks4","85","75","6889","9138","2025-03-07T18:17:30.471Z","2300"
"181.129.62.2","elite","AS13489","CO","EPM Telecomunicaciones S.A. E.S.P.","155","EPM Telecomunicaciones S.A. E.S.P","47377","socks4","1","97","2450","2513","2025-03-07T18:17:30.370Z","294"
"27.123.1.36","elite","AS139938","ID","PT Tele Globe Global","257","N/A","4153","socks4","1","99","9123","9172","2025-03-07T18:17:30.282Z","4289"
"222.97.229.235","elite","AS4766","KR","KORNET","271","yonggangONU","8080","socks4","1","100","1138","1142","2025-03-07T18:17:30.469Z","1100"
"109.236.88.38","elite","AS49981","NL","WorldStream B.V.","11","Worldstream","30283","socks5","1","89","8267","9259","2025-03-07T18:17:01.967Z","4997"
"104.129.194.104","elite","AS22616","US","ZSCALER, INC.","84","Zscaler, Inc.","10336","socks4","1","98","1892","1940","2025-03-07T18:17:00.072Z","906"
"195.74.72.111","elite","AS35004","UA","Branch Enterprise \"Netgroup-Service\"","29","Netgroup","5678","socks4","1","90","2102","2336","2025-03-07T18:17:00.085Z","1602"
"77.85.104.54","elite","AS8866","BG","BTC","54","BTC Plc","1080","socks4","1","100","9182","9208","2025-03-07T18:17:00.074Z","72"
"31.44.82.182","elite","AS29226","RU","JSC Mastertel","41","Mastertel","5678","socks4","1","100","9210","9229","2025-03-07T18:17:00.074Z","2488"
"186.96.124.242","elite","AS262186","CO","TV AZTECA SUCURSAL COLOMBIA","174","TV AZTECA SUCURSAL COLOMBIA","4153","socks4","1","99","2142","2155","2025-03-07T18:17:00.082Z","3709"
"36.89.85.249","elite","AS7713","ID","PT. Telekomunikasi Indonesia","274","Telekomunikasi Indonesia","5678","socks4","1","98","2456","2514","2025-03-07T18:17:00.079Z","4390"
"62.77.240.27","elite","AS20845","HU","DIGI Tavkozlesi es Szolgaltato Kft","24","Invitech - DIGI","8080","socks4","1","70","6448","9185","2025-03-07T18:17:00.076Z","3111"
"104.255.170.89","elite","AS397373","US","H4Y Technologies LLC","155","H4Y Technologies LLC","51676","socks4","1","100","9313","9328","2025-03-07T18:17:00.083Z","821"
"165.154.227.154","elite","AS142002","TW","Scloud Pte Ltd","295","Scloud Pte Ltd","5096","socks5","1","60","5529","9281","2025-03-07T18:17:00.085Z","3201"
"27.189.133.30","elite","AS4134","CN","Chinanet","195","Chinanet HE","8089","http","14509","10","4","41","2025-03-07T18:17:00.077Z","431"
"223.255.159.202","elite","AS9381","HK","HKBN Enterprise Solutions HK Limited","189","HKBNES","7777","socks4","1","100","279","279","2025-03-07T18:17:00.081Z","462"
"116.106.107.220","elite","AS7552","VN","Viettel Corporation","373","Viettel Group","1080","socks4","1","86","1445","1677","2025-03-07T18:17:00.077Z","982"
"111.118.135.132","elite","AS38623","KH","VIETTEL (CAMBODIA) PTE., LTD","274","Viettel (cambodia) Pte., Ltd.","33260","socks4","1","71","6508","9135","2025-03-07T18:17:00.071Z","697"
"124.121.95.244","elite","AS17552","TH","TRUEBB","185","N/A","8080","socks4","1","66","5979","9064","2025-03-07T18:17:00.073Z","706"
"95.65.73.200","elite","AS31252","MD","SC STARNET SRL","82","SC Starnet SRL","30552","socks4","1","100","667","667","2025-03-07T18:16:42.571Z","2005"
"183.88.212.167","elite","AS45758","TH","Triple T Broadband Public Company Limited","188","Triple T Broadband Public Company Limited","4153","socks4","1","100","575","575","2025-03-07T18:16:42.574Z","2100"
"190.2.142.30","elite","AS49981","NL","WorldStream B.V.","11","WorldStream B.V","11438","socks4","1","100","1431","1431","2025-03-07T18:16:42.574Z","4016"
"82.137.245.41","elite","AS29256","SY","ISP-TARASSUL","77","N/A","1080","socks4","1","96","2382","2472","2025-03-07T18:16:42.569Z","481"
"143.198.237.236","elite","AS14061","US","DigitalOcean, LLC","195","DigitalOcean, LLC","9050","socks5","1","84","13081","15625","2025-03-07T18:16:42.576Z","2203"
"49.49.141.249","elite","AS45758","TH","Triple T Broadband Public Company Limited","202","Triple T Broadband Public Company Limited","8080","socks5","1","100","2332","2338","2025-03-07T18:16:42.480Z","2296"
"118.173.230.149","elite","AS23969","TH","TOT Public Company Limited","193","TOT Public Company Limited","1080","socks4","1","91","2275","2508","2025-03-07T18:16:42.578Z","2291"
"175.24.205.226","elite","AS45090","CN","Shenzhen Tencent Computer Systems Company Limited","163","Tencent cloud computing (Beijing) Co., Ltd.","443","socks4","1","99","1468","1488","2025-03-07T18:16:42.974Z","1892"
"104.168.91.223","elite","AS36352","US","HostPapa","142","N/A","3128","socks5","1","2","207","9168","2025-03-07T18:16:42.974Z","5088"
"103.205.128.81","elite","AS134850","IN","WAY 2 INTERNET PRIVATE LIMITED","141","WAY 2 Internet Private Limited","4145","socks4","81","99","2406","2430","2025-03-07T18:16:42.576Z","4388"
"104.37.175.206","elite","AS396073","US","Majestic Hosting Solutions, LLC","127","Majestic Hosting Solutions, LLC","53723","socks4","1","100","2479","2486","2025-03-07T18:16:42.973Z","2900"
"172.105.251.72","elite","AS63949","DE","Akamai Technologies","4","Linode","4003","socks4","1","99","9090","9136","2025-03-07T18:16:42.969Z","801"
"45.82.64.158","elite","AS49981","NL","WorldStream B.V.","11","Worldstream","31850","socks4","1","100","799","799","2025-03-07T18:16:42.975Z","2993"
"178.208.183.176","elite","AS214677","DE","Private Customer","5","N/A","3128","socks5","1","86","2014","2341","2025-03-07T18:16:42.972Z","2191"
"91.92.80.199","elite","AS39251","BG","Netguard LLC","40","Flashnet","4145","socks4","1","99","1894","1918","2025-03-07T18:16:28.174Z","896"
"35.190.107.16","elite","AS15169","US","Google LLC","9","Google LLC","30000","socks4","1","100","9121","9121","2025-03-07T18:16:28.171Z","2301"
"177.190.192.57","elite","AS262731","BR","Ctinet Solucoes EM Conectividade E Informatica LTD","196","Ctinet Solucoes EM Conectividade E Informatica LTD","61221","socks4","1","98","8946","9164","2025-03-07T18:16:28.271Z","579"
"202.162.219.12","elite","AS9341","ID","PT Indonesia Comnets Plus","193","N/A","1080","socks4","1","99","2139","2150","2025-03-07T18:16:28.271Z","402"
"61.7.138.170","elite","AS131090","TH","CAT Telecom Public Company Limited","186","National Telecom Public Company Limited","5678","socks4","1","84","7696","9206","2025-03-07T18:16:28.166Z","1594"
"186.216.195.1","elite","AS52973","BR","YIPI Telecom LTDA.","196","YIPI Telecom LTDA","4153","socks4","1","100","9167","9186","2025-03-07T18:16:28.082Z","1593"
"103.48.181.189","elite","AS132774","IN","Niss Internet Services Private Limited","151","Niss  private limited","4145","socks4","1","99","2496","2526","2025-03-07T18:16:28.170Z","670"
"67.205.3.113","elite","AS26347","US","New Dream Network, LLC","86","New Dream Network, LLC","12007","socks4","1","100","532","532","2025-03-07T18:16:28.379Z","3908"
"203.190.53.38","elite","AS24530","ID","PT POWER TELECOM","269","N/A","43085","socks4","1","96","1692","1760","2025-03-07T18:16:28.376Z","2489"
"94.23.149.39","elite","AS16276","NL","OVH ISP","13","OVH BV","8444","socks5","1","21","1900","9235","2025-03-07T18:16:28.378Z","3007"
"51.222.241.157","elite","AS16276","CA","OVH SAS","102","OVH Hosting, Inc","39617","socks4","1","100","2526","2526","2025-03-07T18:16:28.380Z","706"
"103.89.235.241","elite","AS136308","IN","Deenet Services Pvt. Ltd","198","Deenet Services Pvt Ltd","84","socks4","1","100","8995","9040","2025-03-07T18:16:28.382Z","383"
"203.30.191.92","elite","AS209242","BZ","Cloudflare London, LLC","3","Umpire Associates LTD","80","socks5","1","100","9182","9184","2025-03-07T18:16:28.272Z","5010"
"186.251.255.13","elite","AS267513","BR","Seanet Telecom Carazinho Eireli","196","Seanet Telecom Carazinho Eireli","31337","socks4","1","60","5522","9146","2025-03-07T18:16:28.273Z","4504"
"185.163.195.167","elite","AS48506","MD","Metical SRL","39","Metical SRL","4153","socks4","1","100","2392","2395","2025-03-07T18:16:28.179Z","553"
"118.179.87.170","elite","AS23956","BD","Dhakacom Limited","172","AmberIT","5678","socks4","1","91","8313","9166","2025-03-07T18:16:28.380Z","1996"
"101.96.117.164","elite","AS24173","VN","NetNam Corporation","210","NETNAM","1080","socks4","1","15","184","1245","2025-03-07T18:16:28.081Z","3701"
"103.224.48.38","elite","AS134922","IN","R TECHNOLOGIES","223","Renu Softtech Sales and Services","31433","socks4","1","99","2473","2502","2025-03-07T18:16:28.171Z","906"
"106.40.241.182","elite","AS4134","CN","Chinanet","227","Chinanet HN","38801","socks5","1","43","3895","9151","2025-03-07T18:16:28.376Z","706"
"27.123.3.138","elite","N/A","ID","PT Tele Globe Global","261","N/A","4145","socks4","1","99","9146","9254","2025-03-07T18:16:28.173Z","3599"
"131.234.22.29","elite","AS680","DE","Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.","14","Universitaet Paderborn","80","socks5","1","92","2113","2301","2025-03-07T18:16:28.081Z","5005"
"186.235.184.194","elite","AS61888","BR","GFT COMERCIO DE TELEFONIA E COMUNICACAO LTDA","202","Avil Tecidos Recife Ltda","4153","socks4","1","99","9190","9242","2025-03-07T18:16:28.079Z","3906"
"130.51.180.134","elite","AS17378","US","TierPoint, LLC","118","Scala Hosting LLC","2714","socks4","1","100","802","802","2025-03-07T18:16:28.383Z","371"
"178.215.163.218","elite","N/A","UA","Traditional LLC","39","N/A","4145","socks4","1","96","932","969","2025-03-07T18:16:28.169Z","3192"
"89.38.98.115","elite","AS49981","NL","WorldStream B.V.","15","Worldstream","11326","socks4","1","100","1113","1114","2025-03-07T18:16:28.082Z","2282"
"171.247.99.235","elite","AS7552","VN","Viettel Corporation","378","VIETEL","1080","socks4","1","62","1470","2358","2025-03-07T18:16:28.181Z","3199"
"162.241.6.97","elite","AS19871","US","Network Solutions, LLC","99","Unified Layer","48372","socks4","1","100","2521","2524","2025-03-07T18:16:28.374Z","3601"
"51.52.205.98","elite","AS31655","GB","Gamma Telecom Holdings Ltd","30","Gamma Telecom Limited","4153","socks4","1","74","6795","9151","2025-03-07T18:16:28.180Z","4800"
"112.195.36.157","elite","AS4837","CN","China Unicom CHINA169 Sichuan Province Network","197","N/A","24388","socks4","1","55","5116","9228","2025-03-07T18:16:28.269Z","299"
"105.214.58.240","elite","AS16637","ZA","MTN SA","223","MTN SA","5678","socks4","1","56","430","765","2025-03-07T18:16:28.180Z","2705"
"188.68.52.220","elite","AS197540","DE","netcup GmbH","6","NETCUP-GMBH","9050","socks4","1","100","9214","9216","2025-03-07T18:16:28.172Z","4485"